4105,0,41,5,31
4147,0,6,9,30
4189,0,34,7,24
4231,0,0,19,29
4273,0,6,6,28
4315,0,21,10,27
4357,0,6,6,29
4399,0,108,7,28
4441,0,82,7,28
4483,0,5,6,28
4525,0,89,0,31
4566,0,138,23,31
4609,0,64,8,29
4649,0,6,6,28
4691,0,29,8,27
4733,0,6,6,28
4775,0,22,7,28
4817,0,0,19,29
4859,0,5,6,22
4901,0,20,4,29
4943,0,7,7,30
4985,0,9,0,37
5026,0,6,6,31
5068,0,30,6,36
5110,0,7,172,129
5152,0,11,141,137
5194,0,6,143,142
5236,0,7,7,65
5278,0,3,11,41
5320,0,5,13,33
5362,0,11,0,31
5404,0,6,6,32
5446,0,8,7,29
5488,0,7,7,20
5530,0,7,7,28
5572,0,6,6,28
5613,0,6,6,28
5655,0,6,6,20
5697,0,7,7,28
5739,0,0,22,18
5781,0,6,6,29
5823,0,6,0,31
5865,0,7,7,30
5907,0,6,0,37
5948,0,5,6,31
5990,0,6,0,24
6032,0,6,6,31
6074,0,6,0,37
6116,0,11,8,30
6158,0,0,15,30
6200,0,6,6,29
6242,0,5,11,28
6284,0,7,6,28
6325,0,5,5,28
6367,0,66,21,28
6409,0,95,20,51
6451,0,93,41,54
6493,0,150,216,164
6535,0,225,232,206
6577,0,133,285,245
6620,0,296,333,288
6662,0,295,406,358
6704,0,257,601,504
6746,0,183,616,564
6788,0,59,360,454
6830,0,6,6,180
6872,0,17,7,84
6914,0,7,7,48
6956,0,43,7,35
6998,0,110,6,22
7040,0,596,213,147
7081,0,17,348,270
7123,0,6,0,115
7165,0,7,196,187
7207,0,15,4,79
7249,0,21,6,49
7291,0,8,7,35
7333,0,7,7,24
7375,0,5,6,29
7416,0,6,0,31
7458,0,7,110,91
7500,0,6,228,185
7542,0,7,242,219
7584,0,201,351,299
7626,0,613,8,124
7669,0,7,7,60
7710,0,23,9,38
7752,0,357,255,246
7794,0,382,146,179
7837,0,339,23,79
7879,0,7,7,36
7920,-16384,31,10,32
7962,-16384,342,6,24
8005,0,6,6,28
8046,0,0,21,29
8088,0,6,6,29
8130,0,5,6,28
8172,0,6,8,31
8214,0,7,7,29
8256,0,6,6,29
8298,0,15,9,27
8340,0,15,8,28
8382,0,7,7,28
8423,0,6,7,24
8465,0,8,322,220
8507,0,5,6,90
8549,0,106,7,50
8591,0,4,190,135
8633,0,645,6,65
8675,0,398,0,45
8717,0,73,92,92
8759,0,6,320,240
8801,0,562,469,374
8843,0,476,6,149
8885,0,68,5,70
8927,0,21,7,41
8969,0,287,9,34
9011,0,6,7,30
9053,0,565,6,29
9095,0,362,100,84
9137,0,8,7,43
9179,0,6,6,33
9221,0,175,8,30
9263,0,5,5,29
9305,0,7,7,28
9347,0,7,7,20
9388,0,6,7,28
9430,0,85,401,274
9472,0,680,518,420
9513,0,21,8,162
9555,0,4,11,79
9597,0,324,533,381
9640,0,556,272,317
9682,0,354,515,427
9724,0,481,0,172
9766,-16384,19,8,81
9808,-16384,675,6,50
9850,0,681,7,36
9892,0,0,19,29
9934,0,6,6,28
9976,0,6,6,28
10018,0,64,6,28
10060,0,21,7,27
10101,0,4,14,20
10143,0,170,6,30
10185,0,110,235,164
10228,0,157,96,138
10270,0,6,6,64
10312,0,20,62,73
10354,0,6,6,40
10396,0,6,6,33
10438,0,6,9,32
10479,0,107,8,30
10521,0,319,9,29
10563,0,6,6,20
10605,0,83,63,56
10647,0,0,214,148
10689,0,8,83,113
10731,0,155,262,209
10774,0,130,7,87
10816,0,11,0,55
10858,0,7,7,37
10900,0,0,21,31
10941,0,64,6,31
10983,0,7,7,28
11025,0,42,376,259
11067,0,5,203,219
11110,0,7,7,93
11151,0,34,6,48
11193,0,6,6,38
11235,0,33,19,32
11277,0,7,7,30
11319,0,22,7,29
11361,0,185,72,71
11403,0,6,267,196
11445,0,12,354,283
11488,0,0,462,381
11530,0,0,191,248
11572,0,0,431,356
11614,0,17,646,530
11656,0,162,15,216
11698,0,248,21,100
11740,0,156,6,54
11782,0,6,6,36
11824,0,17,6,18
11866,0,7,6,29
11908,0,6,4,27
11950,0,8,270,190
11992,0,499,317,268
12034,0,276,199,215
12076,0,7,7,89
12118,0,80,5,53
12160,0,5,5,36
12201,0,112,15,31
12243,0,104,179,130
12285,0,311,326,253
12328,0,22,304,285
12370,0,13,235,248
12412,0,34,99,157
12454,0,9,7,72
12496,0,17,19,45
12538,0,6,67,69
12580,0,258,9,43
12622,0,301,7,34
12664,0,289,207,151
12706,0,15,142,143
12748,0,6,0,72
12790,0,6,6,44
12832,0,5,6,34
12874,0,8,7,30
12916,0,7,7,28
12958,0,6,6,28
13000,0,8,408,274
13042,0,6,391,343
13084,0,557,398,374
13126,0,658,46,164
13168,0,167,7,66
13210,0,5,41,66
13252,0,523,438,308
13294,0,581,378,344
13336,0,476,66,170
13378,0,6,198,202
13420,0,7,7,86
13462,0,11,7,48
13504,0,6,6,26
13546,0,4,13,31
13588,0,354,5,31
13630,0,551,83,74
13672,0,665,159,132
13715,0,613,294,232
13757,0,332,272,263
13799,0,154,6,106
13841,0,6,7,56
13883,0,218,5,47
13925,0,224,7,35
13967,0,19,8,29
14009,0,6,6,24
14051,0,7,0,37
14093,0,6,16,36
14135,0,6,6,34
14177,0,0,20,30
14219,0,11,7,29
14260,0,64,6,29
14302,0,80,19,29
14344,0,86,4,39
14386,0,104,110,91
14429,0,243,292,224
14471,0,364,361,319
14513,0,483,504,429
14555,0,497,6,168
14597,0,662,10,87
14639,0,5,6,48
14681,0,6,256,194
14723,-16384,7,7,81
14765,-16384,9,8,47
14807,-16384,21,117,103
14849,-16384,7,7,52
14891,-16384,2,674,436
14934,-16384,7,7,161
14976,-16384,9,9,79
15017,-16384,5,379,276
15059,0,18,8,110
15101,0,6,6,50
15143,179,23,99,90
15185,0,13,8,55
15227,0,6,7,38
15269,0,13,8,31
15311,0,7,6,30
15353,0,5,6,29
15395,0,5,5,28
15437,0,9,8,27
15479,0,144,340,246
15521,0,6,344,298
15563,0,4,23,122
15605,0,266,7,63
15647,0,202,195,146
15689,0,321,361,279
15731,0,487,22,113
15773,0,524,7,59
15815,0,660,6,48
15858,0,6,6,33
15899,0,7,6,37
15941,-16384,8,8,31
15983,-16384,663,19,33
16026,0,7,340,231
16068,0,7,7,93
16110,0,6,6,51
16151,0,5,12,36
16193,0,6,6,31
16235,0,6,0,43
16277,0,7,7,34
16319,0,6,0,35
16361,0,7,7,33
16403,0,6,6,20
16445,0,13,271,187
16487,0,9,7,79
16529,0,6,6,46
16571,0,4,12,30
16613,0,6,7,33
16655,0,318,422,287
16697,0,221,250,253
16739,0,127,0,113
16781,0,238,6,59
16823,0,5,6,38
16865,0,14,319,222
16907,0,6,375,313
16949,0,7,276,284
16991,0,0,223,234
17034,0,6,6,96
17075,0,353,7,55
17117,0,353,15,38
17160,0,59,300,208
17202,0,424,644,478
17244,0,452,199,293
17286,0,436,10,124
17328,0,5,4,61
17370,0,8,13,42
17412,0,0,17,43
17454,0,6,6,34
17496,0,8,7,30
17538,0,16,326,237
17580,0,5,5,96
17622,0,6,9,51
17664,0,8,7,36
17705,0,7,7,31
17747,0,6,6,20
17789,0,7,51,48
17830,0,37,160,135
17873,0,6,6,61
17915,0,502,7,42
17957,0,5,324,237
17999,0,6,413,342
18041,0,206,463,411
18083,0,426,649,553
18125,0,97,264,360
18167,0,195,7,148
18209,0,200,7,73
18251,0,5,6,43
18293,0,618,7,36
18335,0,15,9,28
18377,0,5,0,37
18419,0,7,7,31
18461,0,4,155,114
18503,0,6,6,46
18545,0,7,7,37
18587,0,67,33,53
18629,0,232,374,264
18671,0,353,226,235
18713,0,452,440,361
18755,0,478,648,543
18798,0,633,6,209
18840,0,489,182,196
18882,0,0,155,161
18924,0,6,579,422
18966,0,7,7,164
19008,0,7,7,78
19050,0,6,6,46
19092,0,0,22,34
19134,0,6,0,31
19176,0,6,7,32
19218,0,7,4,38
19260,0,61,205,151
19302,0,10,287,235
19344,0,6,58,126
19386,0,252,7,62
19428,0,103,7,39
19470,0,152,15,33
19512,0,139,25,40
19554,0,6,95,83
19596,0,2,11,45
19638,0,32,11,35
19680,0,8,42,67
19722,0,139,23,51
19764,0,21,126,96
19806,0,120,138,128
19848,0,112,175,160
19890,0,224,358,284
19933,0,443,428,370
19975,0,448,608,512
20017,0,400,526,511
20059,0,65,7,200
20101,0,5,6,92
20143,0,6,7,50
20185,0,7,7,24
20227,0,6,6,31
20269,0,7,6,29
20311,0,7,7,20
20353,0,6,6,29
20395,0,73,100,91
20436,0,4,277,210
20478,0,4,8,90
20520,0,306,0,60
20562,0,349,7,39
20604,0,7,71,68
20646,0,77,330,242
20688,0,236,419,349
20730,0,233,188,242
20772,0,152,5,102
20814,0,194,6,54
20856,0,60,7,37
20898,0,7,7,31
20940,0,6,6,20
20982,0,15,9,28
21024,0,0,123,93
21066,0,6,287,218
21108,0,7,136,167
21150,0,5,6,77
21192,0,139,99,100
21234,0,241,303,230
21276,0,317,383,317
21319,0,473,456,397
21361,0,456,0,167
21403,0,26,440,350
21445,0,6,6,137
21487,0,6,6,56
21529,0,6,6,42
21571,0,4,11,33
21613,0,7,7,30
21655,0,11,56,57
21697,0,9,332,247
21739,0,6,7,99
21781,0,18,9,56
21823,0,6,6,32
21865,0,6,6,32
21907,0,6,7,29
21948,0,6,6,28
21990,0,6,9,30
22032,0,0,22,29
22074,0,15,7,29
22116,0,6,6,24
22158,0,7,7,28
22200,0,6,0,37
22242,0,5,5,31
22284,0,16,15,28
22326,0,181,179,131
22368,0,243,301,238
22410,0,432,395,332
22452,0,287,156,215
22495,0,144,275,247
22537,0,7,310,280
22579,0,6,6,115
22621,0,5,5,59
22663,0,6,6,39
22705,0,9,23,32
22747,0,6,6,28
22789,0,6,7,31
22831,0,6,10,31
22872,0,6,6,30
22914,0,15,7,28
22956,0,21,44,49
22998,0,80,112,97
23040,0,71,31,62
23081,0,112,179,134
23124,0,132,324,246
23166,0,272,409,344
23208,0,107,283,298
23250,0,111,655,516
23292,0,50,6,197
23334,0,7,7,91
23376,0,23,10,50
23418,0,5,6,28
23460,0,7,7,31
23502,0,6,415,284
23544,0,258,271,270
23586,0,157,6,111
23629,0,291,7,48
23671,0,197,6,39
23713,0,5,166,126
23755,0,7,311,242
23797,0,4,39,117
23839,0,6,6,59
23881,0,180,8,39
23923,0,7,7,28
23965,0,344,125,101
24007,0,15,276,210
24049,0,21,651,480
24091,0,202,6,185
24133,0,99,8,85
